symbol	entrez_id	source
GPR124	25960	hgnc_prev_symbol
GPR125	166647	hgnc_prev_symbol
GPR126	57211	hgnc_prev_symbol
GPR127	326342	hgnc_prev_symbol
GPR128	84873	hgnc_prev_symbol
GPR129	338557	hgnc_prev_symbol
GPR13	1524	hgnc_prev_symbol
GPR131	151306	hgnc_alias
GPR132	29933	hgnc_symbol
GPR133	283383	hgnc_prev_symbol
GPR134	645694	hgnc_prev_symbol
GPR135	64582	hgnc_symbol
GPR136	143503	hgnc_alias
GPR137	56834	hgnc_symbol
GPR137A	56834	hgnc_alias
GPR137B	7107	hgnc_symbol
GPR137C	283554	hgnc_symbol
GPR138	346517	hgnc_alias
GPR139	124274	hgnc_symbol
GPR14	2837	hgnc_prev_symbol
GPR140	116535	hgnc_prev_symbol
GPR141	353345	hgnc_symbol
GPR141BP	100420413	hgnc_symbol
GPR142	350383	hgnc_symbol
GPR143	4935	hgnc_symbol
GPR143P	352896	hgnc_prev_symbol
GPR143Y	352896	hgnc_alias
GPR143YP	352896	hgnc_symbol
GPR144	347088	hgnc_prev_symbol
GPR145	84539	hgnc_prev_symbol
GPR146	115330	hgnc_symbol
GPR147	64106	hgnc_prev_symbol
GPR148	344561	hgnc_symbol
GPR149	344758	hgnc_symbol
GPR15	2838	hgnc_symbol
GPR150	285601	hgnc_symbol
GPR151	134391	hgnc_symbol
GPR152	390212	hgnc_symbol
GPR153	387509	hgnc_symbol
GPR154	387129	hgnc_prev_symbol
GPR155	151556	hgnc_symbol
GPR155-DT	105373748	hgnc_symbol
GPR156	165829	hgnc_symbol
GPR157	80045	hgnc_symbol
GPR158	57512	hgnc_symbol
GPR158-AS1	100128811	hgnc_symbol
GPR158L1	440435	hgnc_prev_symbol
GPR159	57007	hgnc_alias
GPR15L	387695	hgnc_alias
GPR15LG	387695	hgnc_symbol
GPR16	1241	hgnc_prev_symbol
GPR160	26996	hgnc_symbol
GPR160P1	100130649	hgnc_symbol
GPR160P2	100420482	hgnc_symbol
GPR161	23432	hgnc_symbol
GPR162	27239	hgnc_symbol
GPR164	143503	hgnc_prev_symbol
GPR165P	392486	hgnc_symbol
GPR166P	442206	hgnc_symbol
GPR167	116534	hgnc_prev_symbol
GPR168	116535	hgnc_prev_symbol
GPR169	386746	hgnc_prev_symbol
GPR17	2840	hgnc_symbol
GPR170	165140	hgnc_alias
GPR171	29909	hgnc_symbol
GPR172A	79581	hgnc_prev_symbol
GPR172B	55065	hgnc_prev_symbol
GPR173	54328	hgnc_symbol
GPR174	84636	hgnc_symbol
GPR175	131601	hgnc_prev_symbol
GPR176	11245	hgnc_symbol
GPR176-DT	100505534	hgnc_symbol
GPR177	79971	hgnc_prev_symbol
GPR178	57583	hgnc_prev_symbol
GPR179	440435	hgnc_symbol
GPR18	2841	hgnc_symbol
GPR180	160897	hgnc_symbol
GPR182	11318	hgnc_prev_symbol
GPR183	1880	hgnc_symbol
GPR183P1	100133168	hgnc_prev_symbol
GPR19	2842	hgnc_symbol
GPR199P	653160	hgnc_symbol
GPR1AS	101669764	hgnc_alias
GPR2	2826	hgnc_prev_symbol
GPR20	2843	hgnc_symbol
GPR21	2844	hgnc_symbol
GPR22	2845	hgnc_symbol
GPR23	2846	hgnc_prev_symbol
GPR24	2847	hgnc_prev_symbol
GPR25	2848	hgnc_symbol
GPR26	2849	hgnc_symbol
GPR27	2850	hgnc_symbol
GPR28	10803	hgnc_prev_symbol
GPR29	1235	hgnc_alias
GPR3	2827	hgnc_symbol
GPR30	2852	hgnc_prev_symbol
GPR31	2853	hgnc_symbol
GPR32	2854	hgnc_symbol
GPR32P	2855	hgnc_prev_symbol
GPR32P1	2855	hgnc_symbol
GPR33	2856	hgnc_symbol
GPR34	2857	hgnc_symbol
GPR35	2859	hgnc_symbol
GPR36	2860	hgnc_symbol
GPR37	2861	hgnc_symbol
GPR37L1	9283	hgnc_symbol
GPR38	2862	hgnc_prev_symbol
GPR39	2863	hgnc_symbol
GPR4	2828	hgnc_symbol
GPR40	2864	hgnc_prev_symbol
GPR41	2865	hgnc_prev_symbol
GPR41L	2866	hgnc_alias
GPR42	2866	hgnc_symbol
GPR42P	2866	hgnc_prev_symbol
GPR43	2867	hgnc_prev_symbol
GPR44	11251	hgnc_prev_symbol
GPR45	11250	hgnc_symbol
GPR48	55366	hgnc_prev_symbol
GPR49	8549	hgnc_prev_symbol
GPR5	2829	hgnc_prev_symbol
GPR50	9248	hgnc_symbol
GPR50-AS1	100128688	hgnc_symbol
GPR51	9568	hgnc_prev_symbol
GPR52	9293	hgnc_symbol
GPR53P	9292	hgnc_prev_symbol
GPR54	84634	hgnc_prev_symbol
GPR55	9290	hgnc_symbol
GPR56	9289	hgnc_prev_symbol
GPR57	9288	hgnc_prev_symbol
GPR58	9287	hgnc_prev_symbol
GPR59	259291	hgnc_prev_symbol
GPR6	2830	hgnc_symbol
GPR60	259286	hgnc_prev_symbol
GPR61	83873	hgnc_symbol
GPR62	118442	hgnc_symbol
GPR63	81491	hgnc_symbol
GPR64	10149	hgnc_prev_symbol
GPR65	8477	hgnc_symbol
GPR66	10316	hgnc_prev_symbol
GPR67	8549	hgnc_prev_symbol
GPR68	8111	hgnc_symbol
GPR69A	10314	hgnc_prev_symbol
GPR69B	55915	hgnc_prev_symbol
GPR7	2831	hgnc_prev_symbol
GPR70	80835	hgnc_prev_symbol
GPR71	80834	hgnc_prev_symbol
GPR72	10888	hgnc_prev_symbol
GPR73	10887	hgnc_prev_symbol
GPR73A	10887	hgnc_alias
GPR73B	128674	hgnc_alias
GPR73L1	128674	hgnc_prev_symbol
GPR74	10886	hgnc_prev_symbol
GPR75	10936	hgnc_symbol
GPR75-ASB3	100302652	hgnc_symbol
GPR77	27202	hgnc_prev_symbol
GPR78	27201	hgnc_symbol
GPR79	27200	hgnc_prev_symbol
GPR79P	27200	hgnc_symbol
GPR8	2832	hgnc_prev_symbol
GPR80	27199	hgnc_prev_symbol
GPR81	27198	hgnc_prev_symbol
GPR82	27197	hgnc_symbol
GPR83	10888	hgnc_symbol
GPR84	53831	hgnc_symbol
GPR84-AS1	102724050	hgnc_symbol
GPR85	54329	hgnc_symbol
GPR86	53829	hgnc_prev_symbol
GPR87	53836	hgnc_symbol
GPR88	54112	hgnc_symbol
GPR89	51463	hgnc_prev_symbol
GPR89A	653519	hgnc_prev_symbol
GPR89B	51463	hgnc_prev_symbol
GPR89C	51463	hgnc_prev_symbol
GPR89P	394254	hgnc_prev_symbol
GPR9	2833	hgnc_prev_symbol
GPR91	56670	hgnc_prev_symbol
GPR92	57121	hgnc_prev_symbol
GPR93	57121	hgnc_prev_symbol
GPR94	53829	hgnc_prev_symbol
GPR95	53836	hgnc_prev_symbol
GPR97	222487	hgnc_prev_symbol
GPR98	84059	hgnc_prev_symbol
GPR99	27199	hgnc_prev_symbol
GPRA	387129	hgnc_alias
GPRACR	401554	hgnc_symbol
GPRASP1	9737	hgnc_symbol
GPRASP2	114928	hgnc_symbol
GPRASP3	80823	hgnc_symbol
GPRASP3P1	100431177	hgnc_symbol
GPRC1A	2911	hgnc_alias
GPRC1B	2912	hgnc_alias
GPRC1C	2913	hgnc_alias
GPRC1D	2914	hgnc_alias
GPRC1E	2915	hgnc_alias
GPRC1F	2916	hgnc_alias
GPRC1G	2917	hgnc_alias
GPRC1H	2918	hgnc_alias
GPRC2A	846	hgnc_alias
GPRC2B	344760	hgnc_alias
GPRC3A	2550	hgnc_alias
GPRC3B	9568	hgnc_alias
GPRC5A	9052	hgnc_symbol
GPRC5B	51704	hgnc_symbol
GPRC5C	55890	hgnc_symbol
GPRC5D	55507	hgnc_symbol
GPRC5D-AS1	100506314	hgnc_symbol
GPRC6A	222545	hgnc_symbol
GPRG2	128674	hgnc_alias
GPRIN1	114787	hgnc_symbol
GPRIN2	9721	hgnc_symbol
GPRIN3	285513	hgnc_symbol
GPRK1	6011	hgnc_alias
GPRK2L	2868	hgnc_prev_symbol
GPRK4	2868	hgnc_alias
GPRK5	2869	hgnc_prev_symbol
GPRK6	2870	hgnc_prev_symbol
GPRK6L	2871	hgnc_prev_symbol
GPRK6P	2871	hgnc_prev_symbol
GPRK7	131890	hgnc_prev_symbol
GPRV53	59340	hgnc_alias
GPS1	2873	hgnc_symbol
GPS2	2874	hgnc_symbol
GPS2P1	392281	hgnc_symbol
GPS2P2	100132058	hgnc_symbol
GPSA	2778	hgnc_alias
GPSM1	26086	hgnc_symbol
GPSM2	29899	hgnc_symbol
GPSM3	63940	hgnc_symbol
GPSM4	126006	hgnc_alias
GPSN2	9524	hgnc_prev_symbol
GPSN2L	253017	hgnc_alias
GPSTAF50	10346	hgnc_alias
GPT	2875	hgnc_symbol
GPT1	2875	hgnc_alias
GPT2	84706	hgnc_symbol
GPVI	51206	hgnc_alias
GPX1	2876	hgnc_symbol
GPX1P1	441481	hgnc_symbol
GPX1P2	2884	hgnc_symbol
GPX2	2877	hgnc_symbol
GPX3	2878	hgnc_symbol
GPX4	2879	hgnc_symbol
GPX5	2880	hgnc_symbol
GPX6	257202	hgnc_symbol
GPX7	2882	hgnc_symbol
GPX8	493869	hgnc_symbol
GPXL1	2884	hgnc_prev_symbol
GPXL2	441481	hgnc_prev_symbol
GPXP1	441481	hgnc_prev_symbol
GPXP2	2884	hgnc_prev_symbol
GPXP2P	2884	hgnc_alias
GPXP3	257202	hgnc_prev_symbol
GR	2908	hgnc_alias
GR6	23434	hgnc_alias
GRAB	5866	hgnc_alias
GRAF	23092	hgnc_alias
GRAF2	79658	hgnc_alias
GRAF3	143872	hgnc_alias
GRAIL	79589	hgnc_alias
GRAL	389400	hgnc_alias
GRAMD1A	57655	hgnc_symbol
GRAMD1A-AS1	118827804	hgnc_symbol
GRAMD1B	57476	hgnc_symbol
GRAMD1C	54762	hgnc_symbol
GRAMD2	196996	hgnc_prev_symbol
GRAMD2A	196996	hgnc_symbol
GRAMD2B	65983	hgnc_symbol
GRAMD2B-AS1	101927514	hgnc_symbol
GRAMD3	65983	hgnc_prev_symbol
GRAMD4	23151	hgnc_symbol
GRAMD4P1	100631252	hgnc_symbol
GRAMD4P2	100873881	hgnc_symbol
GRAMD4P3	100631248	hgnc_symbol
GRAMD4P4	106480248	hgnc_symbol
GRAMD4P5	100631249	hgnc_symbol
GRAMD4P6	100631250	hgnc_symbol
GRAMD4P7	100631251	hgnc_symbol
GRAMD4P8	100631247	hgnc_symbol
GRAMD5	8439	hgnc_alias
GRAMD6	23558	hgnc_alias
GRAMD7	164684	hgnc_alias
GRAMD8	11138	hgnc_alias
GRAMD8B	54885	hgnc_alias
GRAMD9	23158	hgnc_alias
GRAMD9B	23061	hgnc_alias
GRAN2	348262	hgnc_alias
GRAP	10750	hgnc_symbol
GRAP2	9402	hgnc_symbol
GRAPL	400581	hgnc_symbol
GRAPL-AS1	79999	hgnc_symbol
GRAPLDR	400581	hgnc_prev_symbol
GRASE	2936	hgnc_alias
GRASLND	386597	hgnc_symbol
GRASP	160622	hgnc_prev_symbol
GRASP-1	56850	hgnc_alias
GRASP-AS1	692159	hgnc_prev_symbol
GRASP1	56850	hgnc_alias
GRASP55	26003	hgnc_alias
GRASP65	64689	hgnc_alias
GRASPOS	692159	hgnc_prev_symbol
GRB1	5295	hgnc_alias
GRB10	2887	hgnc_symbol
GRB14	2888	hgnc_symbol
GRB2	2885	hgnc_symbol
GRB7	2886	hgnc_symbol
GRBLG	9402	hgnc_alias
GRBX	9402	hgnc_alias
GRC3	79707	hgnc_alias
GRCA	27239	hgnc_alias
GRCB	10536	hgnc_alias
GRCC10	113246	hgnc_alias
GRCC2F	10436	hgnc_alias
GRCC8	83461	hgnc_alias
GRCC9	84727	hgnc_alias
GRD19	8724	hgnc_alias
GRDN	55704	hgnc_alias
GREAT	122042	hgnc_alias
GREB1	9687	hgnc_symbol
GREB1L	80000	hgnc_symbol
GREB1L-AS1	101927521	hgnc_symbol
GREB1L-DT	101927496	hgnc_symbol
GREM1	26585	hgnc_symbol
GREM1-AS1	100131315	hgnc_symbol
GREM2	64388	hgnc_symbol
GREM3	199699	hgnc_alias
GREMLIN	26585	hgnc_alias
GREP1	283875	hgnc_symbol
GRF-1	2909	hgnc_alias
GRF1	5923	hgnc_prev_symbol
GRF2	2889	hgnc_prev_symbol
GRF40	9402	hgnc_alias
GRF55	5923	hgnc_alias
GRG1	7088	hgnc_alias
GRG2	7089	hgnc_alias
GRG3	7090	hgnc_alias
GRG4	7091	hgnc_alias
GRG5	166	hgnc_alias
GRG6	79816	hgnc_alias
GRH	2796	hgnc_prev_symbol
GRHL1	29841	hgnc_symbol
GRHL2	79977	hgnc_symbol
GRHL2-DT	107986962	hgnc_symbol
GRHL3	57822	hgnc_symbol
GRHL3-AS1	105376871	hgnc_symbol
GRHPR	9380	hgnc_symbol
GRHR	2798	hgnc_prev_symbol
GRIA1	2890	hgnc_symbol
GRIA2	2891	hgnc_symbol
GRIA3	2892	hgnc_symbol
GRIA4	2893	hgnc_symbol
GRID1	2894	hgnc_symbol
GRID1-AS1	100507470	hgnc_symbol
GRID2	2895	hgnc_symbol
GRID2IP	392862	hgnc_symbol
GRIF-1	66008	hgnc_alias
GRIFIN	402635	hgnc_symbol
GRIK	2900	hgnc_prev_symbol
GRIK1	2897	hgnc_symbol
GRIK1-AS	642976	hgnc_prev_symbol
GRIK1-AS1	642976	hgnc_symbol
GRIK1-AS2	100379661	hgnc_symbol
GRIK1AS	642976	hgnc_prev_symbol
GRIK2	2898	hgnc_symbol
GRIK3	2899	hgnc_symbol
GRIK4	2900	hgnc_symbol
GRIK5	2901	hgnc_symbol
GRIM-12	7296	hgnc_alias
GRIM-19	51079	hgnc_alias
GRIM19	51079	hgnc_alias
GRIN1	114787	hgnc_alias
GRIN2A	2903	hgnc_symbol
GRIN2B	2904	hgnc_symbol
GRIN2C	2905	hgnc_symbol
GRIN2D	2906	hgnc_symbol
GRIN3	285513	hgnc_alias
GRIN3A	116443	hgnc_symbol
GRIN3B	116444	hgnc_symbol
GRINA	2907	hgnc_symbol
GRINL1A	145781	hgnc_alias
GRINL1B	339970	hgnc_prev_symbol
GRIP1	23426	hgnc_symbol
GRIP2	80852	hgnc_symbol
GRIPAP1	56850	hgnc_symbol
GRIPE	253959	hgnc_alias
GRIT	9743	hgnc_alias
GRK1	6011	hgnc_symbol
GRK2	156	hgnc_symbol
GRK3	157	hgnc_symbol
GRK3-AS1	100996404	hgnc_symbol
GRK4	2868	hgnc_symbol
GRK5	2869	hgnc_symbol
GRK5-AS1	105378511	hgnc_symbol
GRK5-IT1	101927868	hgnc_symbol
GRK6	2870	hgnc_symbol
GRK6P1	2871	hgnc_symbol
GRK6PS	2871	hgnc_prev_symbol
GRK7	131890	hgnc_symbol
GRL	2908	hgnc_prev_symbol
GRLF1	2909	hgnc_prev_symbol
GRLL1	2910	hgnc_prev_symbol
GRM1	2911	hgnc_symbol
GRM2	2912	hgnc_symbol
GRM3	2913	hgnc_symbol
GRM3-AS1	105375382	hgnc_symbol
GRM4	2914	hgnc_symbol
GRM5	2915	hgnc_symbol
GRM5-AS1	100873989	hgnc_symbol
GRM5P1	440040	hgnc_symbol
GRM6	2916	hgnc_symbol
GRM7	2917	hgnc_symbol
GRM7-AS1	100873937	hgnc_symbol
GRM7-AS2	105376946	hgnc_symbol
GRM7-AS3	101927347	hgnc_symbol
GRM8	2918	hgnc_symbol
GRM8-AS1	101928333	hgnc_symbol
GRMP	6403	hgnc_prev_symbol
GRN	2896	hgnc_symbol
GRO1	2919	hgnc_prev_symbol
GRO1P	50612	hgnc_alias
GRO2	2920	hgnc_prev_symbol
GRO3	2921	hgnc_prev_symbol
GROA	2919	hgnc_alias
GROB	2920	hgnc_alias
GROEL	3329	hgnc_alias
GROES	3336	hgnc_alias
GROG	2921	hgnc_alias
GROP	50612	hgnc_alias
GROS1	64175	hgnc_alias
GRP	2922	hgnc_symbol
GRP1	9265	hgnc_alias
GRP17	10912	hgnc_alias
GRP170	10525	hgnc_alias
GRP3	25780	hgnc_alias
GRP57	2923	hgnc_alias
GRP58	2923	hgnc_prev_symbol
GRP58P	171423	hgnc_alias
GRP75	3313	hgnc_alias
GRP78	3309	hgnc_prev_symbol
GRP94	7184	hgnc_alias
GRP94B	7190	hgnc_alias
GRP94C	343477	hgnc_alias
GRP94P1	7190	hgnc_alias
GRPE	80273	hgnc_alias
GRPEL1	80273	hgnc_symbol
GRPEL1P1	729126	hgnc_symbol
GRPEL1P2	100420954	hgnc_symbol
GRPEL1P3	645324	hgnc_symbol
GRPEL2	134266	hgnc_symbol
GRPEL2-AS1	106144529	hgnc_symbol
GRPEL2P1	100874360	hgnc_symbol
GRPEL2P2	100129994	hgnc_symbol
GRPEL2P3	100129871	hgnc_symbol
GRPP	2641	hgnc_alias
GRPR	2925	hgnc_symbol
GRRP1	79927	hgnc_prev_symbol
GRS	597	hgnc_alias
GRS2	26003	hgnc_alias
GRSF1	2926	hgnc_symbol
GRSF1-AS1	124900710	hgnc_symbol
GRSP1	23150	hgnc_alias
GRTH	7068	hgnc_alias
GRTP1	79774	hgnc_symbol
GRTP1-AS1	100874068	hgnc_symbol
GRWD	83743	hgnc_alias
GRWD1	83743	hgnc_symbol
GRX	2745	hgnc_alias
GRX1	2745	hgnc_alias
GRX2	51022	hgnc_alias
GRX3	10539	hgnc_alias
GRX4	10539	hgnc_alias
GRX5	51218	hgnc_alias
GRXCR1	389207	hgnc_symbol
GRXCR2	643226	hgnc_symbol
GRY	60684	hgnc_alias
GRY-RBP	10492	hgnc_alias
GS-X	4363	hgnc_alias
GS1	4644	hgnc_alias
GS1-251I9.4	100506365	hgnc_alias
GS1-594A7.3	104798195	hgnc_alias
GS1-600G8.5	109729169	hgnc_alias
GS103	283951	hgnc_alias
GS114	9742	hgnc_alias
GS15	51272	hgnc_alias
GS2	8228	hgnc_alias
GS27	9570	hgnc_alias
GS28	9527	hgnc_alias
GS2L	150379	hgnc_alias
GS3	134218	hgnc_alias
GS3686	10964	hgnc_alias
GS3876	10447	hgnc_alias
GS3955	28951	hgnc_alias
GS64	388199	hgnc_alias
GSA7	10533	hgnc_alias
GSAP	54103	hgnc_symbol
GSAS	5832	hgnc_prev_symbol
GSBS	10842	hgnc_alias
GSC	145258	hgnc_symbol
GSC-DT	108868751	hgnc_symbol
GSC1	145258	hgnc_alias
GSC2	2928	hgnc_symbol
GSCAR	124901024	hgnc_symbol
GSCL	2928	hgnc_prev_symbol
GSD1A	2538	hgnc_alias
GSD1ASP	2541	hgnc_alias
GSD1B	2542	hgnc_alias
GSD1C	2542	hgnc_alias
GSD1D	2542	hgnc_alias
GSD5	5837	hgnc_alias
GSD6	5836	hgnc_alias
GSDM	284110	hgnc_prev_symbol
GSDM1	284110	hgnc_prev_symbol
GSDMA	284110	hgnc_symbol
GSDMB	55876	hgnc_symbol
GSDMC	56169	hgnc_symbol
GSDMD	79792	hgnc_symbol
GSDMDC1	79792	hgnc_prev_symbol
GSDME	1687	hgnc_symbol
GSDML	55876	hgnc_prev_symbol
GSE	1493	hgnc_alias
GSE1	23199	hgnc_symbol
GSEC	399972	hgnc_symbol
GSF	3651	hgnc_alias
GSG1	83445	hgnc_symbol
GSG1L	146395	hgnc_symbol
GSG1L2	644070	hgnc_symbol
GSG2	83903	hgnc_prev_symbol
GSG3	93661	hgnc_alias
GSH-1	219409	hgnc_alias
GSH1	219409	hgnc_prev_symbol
GSH2	170825	hgnc_alias
GSH4	89884	hgnc_alias
GSHPX-GI	2877	hgnc_alias
GSK3A	2931	hgnc_symbol
GSK3B	2932	hgnc_symbol
GSK3B-DT	107986119	hgnc_symbol
GSKIP	51527	hgnc_symbol
GSL	5476	hgnc_prev_symbol
GSN	2934	hgnc_symbol
GSN-AS1	57000	hgnc_symbol
GSNOR	128	hgnc_alias
GSP1	5901	hgnc_alias
GSPT1	2935	hgnc_symbol
GSPT2	23708	hgnc_symbol
GSR	2936	hgnc_symbol
GSS	2937	hgnc_symbol
GST-III	4259	hgnc_alias
GST1	2935	hgnc_alias
GST12	4257	hgnc_prev_symbol
GST13	373156	hgnc_alias
GST1L	100505557	hgnc_prev_symbol
GST2	2939	hgnc_prev_symbol
GST3	2950	hgnc_prev_symbol
GST3L	2951	hgnc_prev_symbol
GST4	2946	hgnc_alias
GST5	2947	hgnc_alias
GSTA1	2938	hgnc_symbol
GSTA10P	647177	hgnc_symbol
GSTA11P	647175	hgnc_symbol
GSTA12P	647169	hgnc_symbol
GSTA2	2939	hgnc_symbol
GSTA3	2940	hgnc_symbol
GSTA4	2941	hgnc_symbol
GSTA4P	100174857	hgnc_alias
GSTA5	221357	hgnc_symbol
GSTA6P	2942	hgnc_symbol
GSTA7P	730152	hgnc_symbol
GSTA8P	100420627	hgnc_symbol
GSTA9P	100174857	hgnc_symbol
GSTAP1	2942	hgnc_prev_symbol
GSTAP2	730152	hgnc_prev_symbol
GSTAP3	647175	hgnc_alias
GSTAP4	100174857	hgnc_alias
GSTAP5	647169	hgnc_alias
GSTAP6	730152	hgnc_alias
GSTAP7	100420627	hgnc_alias
GSTCD	79807	hgnc_symbol
GSTCD-AS1	101929529	hgnc_symbol
GSTK1	373156	hgnc_symbol
GSTM1	2944	hgnc_symbol
GSTM1L	100505557	hgnc_prev_symbol
GSTM2	2946	hgnc_symbol
GSTM2P1	442245	hgnc_symbol
GSTM3	2947	hgnc_symbol
GSTM3P	170523	hgnc_prev_symbol
GSTM3P1	170523	hgnc_symbol
GSTM3P2	100421057	hgnc_symbol
GSTM3TV2	2947	hgnc_alias
GSTM4	2948	hgnc_symbol
GSTM5	2949	hgnc_symbol
GSTM5P1	100505557	hgnc_symbol
GSTO1	9446	hgnc_symbol
GSTO2	119391	hgnc_symbol
GSTO3P	344813	hgnc_symbol
GSTO3P1	344813	hgnc_prev_symbol
GSTP	2950	hgnc_alias
GSTP1	2950	hgnc_symbol
GSTP1P	2951	hgnc_alias
GSTP1P1	2951	hgnc_symbol
GSTPL	2951	hgnc_prev_symbol
GSTPP	2951	hgnc_prev_symbol
GSTS	27306	hgnc_alias
GSTS1	27306	hgnc_alias
GSTS1-1	27306	hgnc_alias
GSTT1	2952	hgnc_symbol
GSTT1-AS1	106099130	hgnc_symbol
GSTT2	2953	hgnc_symbol
GSTT2B	653689	hgnc_symbol
GSTT2P	653689	hgnc_alias
GSTT3P	128966701	hgnc_symbol
GSTT4	25774	hgnc_symbol
GSTTLP28	9446	hgnc_alias
GSTTP1	25774	hgnc_prev_symbol
GSTTP2	653399	hgnc_symbol
GSTZ1	2954	hgnc_symbol
GSTZ1-1	2954	hgnc_alias
GSX1	219409	hgnc_symbol
GSX2	170825	hgnc_symbol
GSY	2997	hgnc_alias
GT1	4635	hgnc_alias
GT198	29893	hgnc_alias
GT24	1501	hgnc_alias
GT3-INCP	728342	hgnc_alias
GT335	8209	hgnc_alias
GT650	90627	hgnc_alias
GTAR	26057	hgnc_alias
GTBP	2956	hgnc_prev_symbol
GTC90	10466	hgnc_alias
GTDC1	79712	hgnc_prev_symbol
GTDC1-AS1	101928386	hgnc_prev_symbol
GTDC2	84892	hgnc_prev_symbol
GTF2A1	2957	hgnc_symbol
GTF2A1-AS1	101928504	hgnc_symbol
GTF2A1L	11036	hgnc_symbol
GTF2A2	2958	hgnc_symbol
GTF2A2P1	100128441	hgnc_symbol
GTF2B	2959	hgnc_symbol
GTF2D1	6908	hgnc_prev_symbol
GTF2E1	2960	hgnc_symbol
GTF2E2	2961	hgnc_symbol
GTF2F1	2962	hgnc_symbol
GTF2F2	2963	hgnc_symbol
GTF2F2L	2964	hgnc_prev_symbol
GTF2F2P1	2964	hgnc_symbol
GTF2F2P2	728633	hgnc_symbol
GTF2H1	2965	hgnc_symbol
GTF2H2	2966	hgnc_symbol
GTF2H2B	653238	hgnc_symbol
GTF2H2C	728340	hgnc_symbol
GTF2H2C_2	730394	hgnc_symbol
GTF2H2D	730394	hgnc_prev_symbol
GTF2H3	2967	hgnc_symbol
GTF2H4	2968	hgnc_symbol
GTF2H5	404672	hgnc_symbol
GTF2I	2969	hgnc_symbol
GTF2I-AS1	101926943	hgnc_symbol
GTF2IP1	2970	hgnc_symbol
GTF2IP10	107403151	hgnc_symbol
GTF2IP11	106480346	hgnc_symbol
GTF2IP12	101926918	hgnc_symbol
GTF2IP13	101929008	hgnc_symbol
GTF2IP14	106481735	hgnc_symbol
GTF2IP15	107403154	hgnc_symbol
GTF2IP17	107403156	hgnc_symbol
GTF2IP18	728262	hgnc_prev_symbol
GTF2IP19	107403157	hgnc_symbol
GTF2IP2	338448	hgnc_symbol
GTF2IP20	441124	hgnc_symbol
GTF2IP22	106480347	hgnc_symbol
GTF2IP23	101929580	hgnc_symbol
GTF2IP3	645686	hgnc_symbol
GTF2IP4	100093631	hgnc_symbol
GTF2IP5	100420546	hgnc_symbol
GTF2IP6	101927390	hgnc_symbol
GTF2IP7	101927126	hgnc_symbol
GTF2IP8	101927717	hgnc_symbol
GTF2IP9	106481734	hgnc_symbol
GTF2IRD1	9569	hgnc_symbol
GTF2IRD1P1	729156	hgnc_symbol
GTF2IRD2	84163	hgnc_symbol
GTF2IRD2A	84163	hgnc_alias
GTF2IRD2B	389524	hgnc_symbol
GTF2IRD2P	401375	hgnc_prev_symbol
GTF2IRD2P1	401375	hgnc_symbol
GTF2S	6917	hgnc_prev_symbol
GTF2SP	6918	hgnc_prev_symbol
GTF3	9569	hgnc_alias
GTF3A	2971	hgnc_symbol
GTF3AP1	100135064	hgnc_symbol
GTF3AP2	106480682	hgnc_symbol
GTF3AP3	112323209	hgnc_symbol
GTF3AP4	100420593	hgnc_symbol
GTF3AP5	100128217	hgnc_symbol
GTF3AP6	100135063	hgnc_symbol
GTF3B	2972	hgnc_prev_symbol
GTF3C1	2975	hgnc_symbol
GTF3C2	2976	hgnc_symbol
GTF3C2-AS1	100505624	hgnc_symbol
GTF3C2-AS2	105374363	hgnc_symbol
GTF3C3	9330	hgnc_symbol
GTF3C4	9329	hgnc_symbol
GTF3C5	9328	hgnc_symbol
GTF3C6	112495	hgnc_symbol
GTF3C6P1	100129001	hgnc_symbol
GTF3C6P2	644563	hgnc_symbol
GTF3C6P3	646745	hgnc_symbol
GTK	2444	hgnc_alias
GTL2	55384	hgnc_alias
GTL3	29105	hgnc_alias
GTLF3B	256302	hgnc_alias
GTPBG3	84705	hgnc_alias
GTPBP1	9567	hgnc_symbol
GTPBP10	85865	hgnc_symbol
GTPBP2	54676	hgnc_symbol
GTPBP3	84705	hgnc_symbol
GTPBP4	23560	hgnc_symbol
GTPBP5	26164	hgnc_prev_symbol
GTPBP6	8225	hgnc_symbol
GTPBP7	92170	hgnc_prev_symbol
GTPBP8	29083	hgnc_symbol
GTPBP9	29789	hgnc_prev_symbol
GTPCH1	2643	hgnc_alias
GTR2	64121	hgnc_alias
GTRAP3-18	10550	hgnc_alias
GTRAP48	9826	hgnc_alias
GTRGEO22	91978	hgnc_alias
GTSCR1	220158	hgnc_symbol
GTSE-1	51512	hgnc_alias
GTSE1	51512	hgnc_symbol
GTSE1-AS1	150384	hgnc_prev_symbol
GTSE1-DT	150384	hgnc_symbol
GTSF1	121355	hgnc_symbol
GTSF1L	149699	hgnc_symbol
GTT1	56910	hgnc_alias
GTX	84504	hgnc_alias
GU-ALPHA	9188	hgnc_alias
GU/RH-II	8554	hgnc_alias
GU2	79009	hgnc_alias
GUARDIN	102724571	hgnc_alias
